2015-05-14T08:47:06.579+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:48:06.580+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:49:06.580+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:50:06.579+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:51:06.783+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:52:06.796+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:53:06.758+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:54:06.581+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:55:06.581+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:56:06.581+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:57:06.583+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:58:06.583+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T08:59:06.584+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:00:06.583+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:01:06.586+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:02:06.586+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:03:06.586+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:04:06.587+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:05:06.587+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:06:06.588+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:07:06.588+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:08:06.589+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:09:06.589+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:10:06.590+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:11:06.590+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:12:06.590+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:13:06.591+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:14:06.591+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:15:06.592+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:16:06.592+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:17:06.593+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:18:06.593+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:19:06.594+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:20:06.595+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:21:06.594+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:22:06.594+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:23:06.594+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:24:06.595+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:25:06.595+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:26:06.640+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:27:06.673+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:28:06.596+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:29:06.729+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:30:06.805+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:31:06.602+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:32:06.765+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:33:06.600+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:34:06.600+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:35:06.599+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:36:06.602+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:37:06.602+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:38:06.603+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:39:06.604+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:40:06.604+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:41:06.604+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:42:06.603+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:43:06.606+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:44:06.606+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:45:06.607+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:46:06.607+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:47:06.608+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:48:06.608+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:49:06.608+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:50:06.690+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:51:06.612+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:52:06.611+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:53:06.610+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:54:06.611+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:55:06.611+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:56:06.611+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:57:06.612+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:58:06.612+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T09:59:06.614+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:00:06.614+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:01:06.615+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:02:06.615+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:03:06.615+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:04:06.617+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:05:06.618+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:06:06.619+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:07:06.619+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:08:06.620+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:09:06.619+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:10:06.620+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:11:06.622+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:12:06.622+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:13:06.623+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:14:06.623+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:15:06.624+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:16:06.624+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:17:06.625+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:18:06.625+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:19:06.624+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:20:06.627+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:21:06.627+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:22:06.628+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:23:06.628+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:24:06.629+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:25:06.629+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:26:06.629+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:27:06.629+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:28:06.631+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:29:06.631+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:30:06.634+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:31:06.634+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:32:06.634+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:33:06.634+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:34:06.635+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:35:06.635+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:36:06.636+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:37:06.636+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:38:06.637+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:39:06.640+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:40:06.640+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:41:06.641+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:42:06.641+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:43:06.642+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:44:06.641+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:45:06.644+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:46:06.644+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:47:06.644+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:48:06.645+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:49:06.646+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:50:06.647+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:51:06.646+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:52:06.648+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:53:06.648+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:54:06.649+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:55:06.649+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:56:06.649+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:57:06.650+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:58:06.650+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T10:59:06.651+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:00:06.651+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:01:06.651+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:02:06.652+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:03:06.652+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:04:06.653+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:05:06.653+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:06:06.654+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:07:06.654+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:08:06.655+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:09:06.655+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:10:06.654+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:11:06.657+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:12:06.657+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:13:06.657+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:14:06.659+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:15:06.660+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:16:06.660+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:17:06.659+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:18:06.662+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:19:06.662+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:20:06.663+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:21:06.663+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:22:06.664+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:23:06.664+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:24:06.664+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:25:06.665+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:26:06.665+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:27:06.666+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:28:06.666+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:29:06.667+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:30:06.667+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:31:06.668+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:32:06.668+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:33:06.668+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:34:06.669+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:35:06.669+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:36:06.670+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:37:06.670+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:38:06.671+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:39:06.671+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:40:06.670+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:41:06.673+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:42:06.673+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:43:06.674+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:44:06.674+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:45:06.675+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:46:06.675+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:47:06.675+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:48:06.675+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:49:06.676+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:50:06.678+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:51:06.678+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:52:06.678+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:53:06.680+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:54:06.680+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:55:06.680+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:56:06.681+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:57:06.681+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:58:06.683+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T11:59:06.684+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:00:06.684+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:01:06.684+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:02:06.684+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:03:06.685+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:04:06.686+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:05:06.687+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:06:06.687+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:07:06.688+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:08:06.689+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:09:06.691+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:10:06.690+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:11:06.691+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:12:06.691+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:13:06.693+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:14:06.692+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:15:06.694+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:16:06.694+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:17:06.694+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:18:06.693+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:19:06.694+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:20:06.697+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:21:06.695+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:22:06.698+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:23:06.698+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:24:06.698+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:25:06.699+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:26:06.699+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:27:06.700+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:28:06.699+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:29:06.701+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:30:06.701+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:31:06.701+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:32:06.701+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:33:06.703+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:34:06.704+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:35:06.704+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:36:06.705+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:37:06.705+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:38:06.706+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:39:06.708+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:40:06.708+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:41:06.709+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:42:06.709+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:43:06.710+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:44:06.710+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:45:06.710+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:46:06.711+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:47:06.711+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:48:06.712+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:49:06.711+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:50:06.714+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:51:06.714+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:52:06.715+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:53:06.715+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:54:06.715+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:55:06.716+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:56:06.716+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:57:06.717+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:58:06.717+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T12:59:06.718+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:00:06.718+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:01:06.718+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:02:06.718+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:03:06.720+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:04:06.721+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:05:06.721+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:06:06.722+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:07:06.722+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:08:06.721+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:09:06.724+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:10:06.724+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:11:06.725+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-14T13:12:06.725+0200 I COMMAND  [DataFileSync] flushing diag log
